NO;BSC;SITE_NAME;CELL_NAME;CELLID;ADDRESS;REGION;TYPE;SITE_ID;DEPARTEMENT;COMMUNE;LONGITUDE;LATITUDE;Azimuth
164;DAKAR BSC;D-DKR009;D-DKR009_3;608030010510093;route du samu municipal face cite sonatel;Dakar;GSM;1009;Dakar;Grand Yoff;-17,46308;14,736396;305
165;DAKAR BSC;D-DKR009;D-DKR009_4;608030010510094;route du samu municipal face cite sonatel;Dakar;GSM;1009;Dakar;Grand Yoff;-17,46308;14,736396;70
166;DAKAR BSC;D-DKR009;D-DKR009_5;608030010510095;route du samu municipal face cite sonatel;Dakar;GSM;1009;Dakar;Grand Yoff;-17,46308;14,736396;180
167;DAKAR BSC;D-DKR009;D-DKR009_6;608030010510096;route du samu municipal face cite sonatel;Dakar;GSM;1009;Dakar;Grand Yoff;-17,46308;14,736396;305
168;RNC_2;W-DKR009;W-DKR009-1;608030300110091;route du samu municipal face cite sonatel;Dakar;WCDMA;1009;Dakar;Grand Yoff;-17,46308;14,736396;70
169;RNC_2;W-DKR009;W-DKR009-2;608030300110092;route du samu municipal face cite sonatel;Dakar;WCDMA;1009;Dakar;Grand Yoff;-17,46308;14,736396;180
170;RNC_2;W-DKR009;W-DKR009-3;608030300110093;route du samu municipal face cite sonatel;Dakar;WCDMA;1009;Dakar;Grand Yoff;-17,46308;14,736396;305
171;RNC_2;W-DKR009;W-DKR009-4;608030300110094;route du samu municipal face cite sonatel;Dakar;WCDMA;1009;Dakar;Grand Yoff;-17,46308;14,736396;70
172;RNC_2;W-DKR009;W-DKR009-5;608030300110095;route du samu municipal face cite sonatel;Dakar;WCDMA;1009;Dakar;Grand Yoff;-17,46308;14,736396;180
173;RNC_2;W-DKR009;W-DKR009-6;608030300110096;route du samu municipal face cite sonatel;Dakar;WCDMA;1009;Dakar;Grand Yoff;-17,46308;14,736396;305
174;DAKAR NEW BSC;D-DKR010;D-DKR010_1;608030010210101;niague route de rufisque;Dakar;GSM;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;60
175;DAKAR NEW BSC;D-DKR010;D-DKR010_2;608030010210102;niague route de rufisque;Dakar;GSM;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;180
176;DAKAR NEW BSC;D-DKR010;D-DKR010_3;608030010210103;niague route de rufisque;Dakar;GSM;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;280
177;DAKAR NEW BSC;D-DKR010;D-DKR010_5;608030010210105;niague route de rufisque;Dakar;GSM;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;180
178;RNC_2;W-DKR010;W-DKR010-1;608030300210101;niague route de rufisque;Dakar;WCDMA;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;60
179;RNC_2;W-DKR010;W-DKR010-2;608030300210102;niague route de rufisque;Dakar;WCDMA;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;170
180;RNC_2;W-DKR010;W-DKR010-3;608030300210103;niague route de rufisque;Dakar;WCDMA;1010;Rufisque;Tivaouane Peulh-Niagha;-17,241367;14,826017;310
181;DAKAR BSC;D-DKR011;D-DKR011_1;608030010510111;montagne rouge ouakam;Dakar;GSM;1011;Dakar;Ouakam;-17,482288;14,723483;85
182;DAKAR BSC;D-DKR011;D-DKR011_2;608030010510112;montagne rouge ouakam;Dakar;GSM;1011;Dakar;Ouakam;-17,482288;14,723483;160
183;DAKAR BSC;D-DKR011;D-DKR011_3;608030010510113;montagne rouge ouakam;Dakar;GSM;1011;Dakar;Ouakam;-17,482288;14,723483;300
184;DAKAR BSC;D-DKR011;D-DKR011_4;608030010510114;montagne rouge ouakam;Dakar;GSM;1011;Dakar;Ouakam;-17,482288;14,723483;85
185;DAKAR BSC;D-DKR011;D-DKR011_5;608030010510115;montagne rouge ouakam;Dakar;GSM;1011;Dakar;Ouakam;-17,482288;14,723483;160
186;DAKAR BSC;D-DKR011;D-DKR011_6;608030010510116;montagne rouge ouakam;Dakar;GSM;1011;Dakar;Ouakam;-17,482288;14,723483;300
187;RNC_2;W-DKR011;W-DKR011-1;608030300110111;montagne rouge ouakam;Dakar;WCDMA;1011;Dakar;Ouakam;-17,482288;14,723483;85
188;RNC_2;W-DKR011;W-DKR011-2;608030300110112;montagne rouge ouakam;Dakar;WCDMA;1011;Dakar;Ouakam;-17,482288;14,723483;178
189;RNC_2;W-DKR011;W-DKR011-3;608030300110113;montagne rouge ouakam;Dakar;WCDMA;1011;Dakar;Ouakam;-17,482288;14,723483;250
190;RNC_2;W-DKR011;W-DKR011-4;608030300110114;montagne rouge ouakam;Dakar;WCDMA;1011;Dakar;Ouakam;-17,482288;14,723483;85
191;RNC_2;W-DKR011;W-DKR011-5;608030300110115;montagne rouge ouakam;Dakar;WCDMA;1011;Dakar;Ouakam;-17,482288;14,723483;178
192;RNC_2;W-DKR011;W-DKR011-6;608030300110116;montagne rouge ouakam;Dakar;WCDMA;1011;Dakar;Ouakam;-17,482288;14,723483;250
193;DAKAR BSC;D-DKR012;D-DKR012_1;608030010410121;rocade fann bel air;Dakar;GSM;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;10
194;DAKAR BSC;D-DKR012;D-DKR012_2;608030010410122;rocade fann bel air;Dakar;GSM;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;80
195;DAKAR BSC;D-DKR012;D-DKR012_3;608030010410123;rocade fann bel air;Dakar;GSM;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;295
196;DAKAR BSC;D-DKR012;D-DKR012_4;608030010410124;rocade fann bel air;Dakar;GSM;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;10
197;DAKAR BSC;D-DKR012;D-DKR012_5;608030010410125;rocade fann bel air;Dakar;GSM;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;80
198;DAKAR BSC;D-DKR012;D-DKR012_6;608030010410126;rocade fann bel air;Dakar;GSM;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;295
199;RNC_2;W-DKR012;W-DKR012-1;608030300010121;rocade fann bel air;Dakar;WCDMA;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;30
200;RNC_2;W-DKR012;W-DKR012-2;608030300010122;rocade fann bel air;Dakar;WCDMA;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;145
201;RNC_2;W-DKR012;W-DKR012-3;608030300010123;rocade fann bel air;Dakar;WCDMA;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;305
202;RNC_2;W-DKR012;W-DKR012-4;608030300010124;rocade fann bel air;Dakar;WCDMA;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;30
203;RNC_2;W-DKR012;W-DKR012-5;608030300010125;rocade fann bel air;Dakar;WCDMA;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;145
204;RNC_2;W-DKR012;W-DKR012-6;608030300010126;rocade fann bel air;Dakar;WCDMA;1012;Dakar;Hann/ Bel Air;-17,440396;14,694526;305
205;DAKAR BSC;D-DKR013;D-DKR013_1;608030010410131;Sicap Amitie;Dakar;GSM;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;50
206;DAKAR BSC;D-DKR013;D-DKR013_2;608030010410132;Sicap Amitie;Dakar;GSM;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;170
207;DAKAR BSC;D-DKR013;D-DKR013_3;608030010410133;Sicap Amitie;Dakar;GSM;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;300
208;DAKAR BSC;D-DKR013;D-DKR013_4;608030010410134;Sicap Amitie;Dakar;GSM;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;50
209;DAKAR BSC;D-DKR013;D-DKR013_5;608030010410135;Sicap Amitie;Dakar;GSM;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;170
210;DAKAR BSC;D-DKR013;D-DKR013_6;608030010410136;Sicap Amitie;Dakar;GSM;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;300
211;RNC_2;W-DKR013;W-DKR013-4;608030300010134;Sicap Amitie;Dakar;WCDMA;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;50
212;RNC_2;W-DKR013;W-DKR013-5;608030300010135;Sicap Amitie;Dakar;WCDMA;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;180
213;RNC_2;W-DKR013;W-DKR013-6;608030300010136;Sicap Amitie;Dakar;WCDMA;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;230
214;RNC_2;W-DKR013;W-DKR013-1;608030300010131;Sicap Amitie;Dakar;WCDMA;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;50
215;RNC_2;W-DKR013;W-DKR013-2;608030300010132;Sicap Amitie;Dakar;WCDMA;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;180
216;RNC_2;W-DKR013;W-DKR013-3;608030300010133;Sicap Amitie;Dakar;WCDMA;1013;Dakar;Fann/Point E/ Amitie;-17,45627;14,699405;230
217;DAKAR NEW BSC;D-DKR014;D-DKR014_1;608030010210141;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;GSM;1014;Pikine;Mbao;-17,30119;14,737579;80
218;DAKAR NEW BSC;D-DKR014;D-DKR014_2;608030010210142;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;GSM;1014;Pikine;Mbao;-17,30119;14,737579;175
219;DAKAR NEW BSC;D-DKR014;D-DKR014_3;608030010210143;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;GSM;1014;Pikine;Mbao;-17,30119;14,737579;285
220;DAKAR NEW BSC;D-DKR014;D-DKR014_4;608030010210144;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;GSM;1014;Pikine;Mbao;-17,30119;14,737579;80
221;DAKAR NEW BSC;D-DKR014;D-DKR014_5;608030010210145;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;GSM;1014;Pikine;Mbao;-17,30119;14,737579;175
222;DAKAR NEW BSC;D-DKR014;D-DKR014_6;608030010210146;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;GSM;1014;Pikine;Mbao;-17,30119;14,737579;285
223;RNC_2;W-DKR014;W-DKR014-1;608030300210141;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;85
224;RNC_2;W-DKR014;W-DKR014-2;608030300210142;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;155
225;RNC_2;W-DKR014;W-DKR014-3;608030300210143;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;295
226;RNC_2;W-DKR014;W-DKR014-4;608030300210144;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;85
227;RNC_2;W-DKR014;W-DKR014-5;608030300210145;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;155
228;RNC_2;W-DKR014;W-DKR014-6;608030300210146;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;295
229;RNC_2;W-DKR014;W-DKR014-7;608030300210147;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;85
230;RNC_2;W-DKR014;W-DKR014-8;608030300210148;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;155
231;RNC_2;W-DKR014;W-DKR014-9;608030300210149;zac mbao  1ere tranche avant ecole face cite sdv;Dakar;WCDMA;1014;Pikine;Mbao;-17,30119;14,737579;295
232;DAKAR BSC;D-DKR015;D-DKR015_1;608030010510151;PA unite 12;Dakar;GSM;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;60
233;DAKAR BSC;D-DKR015;D-DKR015_2;608030010510152;PA unite 12;Dakar;GSM;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;190
234;DAKAR BSC;D-DKR015;D-DKR015_3;608030010510153;PA unite 12;Dakar;GSM;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;320
235;DAKAR BSC;D-DKR015;D-DKR015_4;608030010510154;PA unite 12;Dakar;GSM;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;60
236;DAKAR BSC;D-DKR015;D-DKR015_5;608030010510155;PA unite 12;Dakar;GSM;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;190
237;DAKAR BSC;D-DKR015;D-DKR015_6;608030010510156;PA unite 12;Dakar;GSM;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;320
238;RNC_2;W-DKR015;W-DKR015-1;608030300110151;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;60
239;RNC_2;W-DKR015;W-DKR015-2;608030300110152;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;190
240;RNC_2;W-DKR015;W-DKR015-3;608030300110153;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;320
241;RNC_2;W-DKR015;W-DKR015-4;608030300110154;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;60
242;RNC_2;W-DKR015;W-DKR015-5;608030300110155;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;190
243;RNC_2;W-DKR015;W-DKR015-6;608030300110156;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;320
244;RNC_2;W-DKR015;W-DKR015-7;608030300110157;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;60
245;RNC_2;W-DKR015;W-DKR015-8;608030300110158;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;190
246;RNC_2;W-DKR015;W-DKR015-9;608030300110159;PA unite 12;Dakar;WCDMA;1015;Dakar;Parcelles Assainies;-17,44065;14,761429;320
247;DAKAR NEW BSC;D-DKR016;D-DKR016_1;608030010610161;thiaroye ginaw rail sud;Dakar;GSM;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;60
248;DAKAR NEW BSC;D-DKR016;D-DKR016_2;608030010610162;thiaroye ginaw rail sud;Dakar;GSM;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;180
249;DAKAR NEW BSC;D-DKR016;D-DKR016_3;608030010610163;thiaroye ginaw rail sud;Dakar;GSM;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;315
250;DAKAR NEW BSC;D-DKR016;D-DKR016_4;608030010610164;thiaroye ginaw rail sud;Dakar;GSM;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;60
251;DAKAR NEW BSC;D-DKR016;D-DKR016_5;608030010610165;thiaroye ginaw rail sud;Dakar;GSM;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;180
252;DAKAR NEW BSC;D-DKR016;D-DKR016_6;608030010610166;thiaroye ginaw rail sud;Dakar;GSM;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;315
253;RNC_2;W-DKR016;W-DKR016-1;608030300210161;thiaroye ginaw rail sud;Dakar;WCDMA;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;70
254;RNC_2;W-DKR016;W-DKR016-2;608030300210162;thiaroye ginaw rail sud;Dakar;WCDMA;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;190
255;RNC_2;W-DKR016;W-DKR016-3;608030300210163;thiaroye ginaw rail sud;Dakar;WCDMA;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;305
256;RNC_2;W-DKR016;W-DKR016-4;608030300210164;thiaroye ginaw rail sud;Dakar;WCDMA;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;70
257;RNC_2;W-DKR016;W-DKR016-5;608030300210165;thiaroye ginaw rail sud;Dakar;WCDMA;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;190
258;RNC_2;W-DKR016;W-DKR016-6;608030300210166;thiaroye ginaw rail sud;Dakar;WCDMA;1016;Pikine;Guinaw Rail Sud;-17,381736;14,746968;305
259;DAKAR BSC;D-DKR017;D-DKR017_1;608030010110171;hopital le dantec;Dakar;GSM;1017;Dakar;Plateau;-17,436249;14,658044;30
260;DAKAR BSC;D-DKR017;D-DKR017_2;608030010110172;hopital le dantec;Dakar;GSM;1017;Dakar;Plateau;-17,436249;14,658044;175
261;DAKAR BSC;D-DKR017;D-DKR017_3;608030010110173;hopital le dantec;Dakar;GSM;1017;Dakar;Plateau;-17,436249;14,658044;325
262;RNC_2;W-DKR017;W-DKR017-1;608030300010171;hopital le dantec;Dakar;WCDMA;1017;Dakar;Plateau;-17,436249;14,658044;30
263;RNC_2;W-DKR017;W-DKR017-2;608030300010172;hopital le dantec;Dakar;WCDMA;1017;Dakar;Plateau;-17,436249;14,658044;160
264;RNC_2;W-DKR017;W-DKR017-3;608030300010173;hopital le dantec;Dakar;WCDMA;1017;Dakar;Plateau;-17,436249;14,658044;290
265;DAKAR BSC;D-DKR018;D-DKR018_1;608030010110181;28, rue valmy sandaga;Dakar;GSM;1018;Dakar;Plateau;-17,439849;14,672786;35
266;DAKAR BSC;D-DKR018;D-DKR018_2;608030010110182;28, rue valmy sandaga;Dakar;GSM;1018;Dakar;Plateau;-17,439849;14,672786;145
267;DAKAR BSC;D-DKR018;D-DKR018_3;608030010110183;28, rue valmy sandaga;Dakar;GSM;1018;Dakar;Plateau;-17,439849;14,672786;330
268;DAKAR BSC;D-DKR018;D-DKR018_5;608030010110185;28, rue valmy sandaga;Dakar;GSM;1018;Dakar;Plateau;-17,439849;14,672786;145
269;RNC_2;W-DKR018;W-DKR018-4;608030300010184;28, rue valmy sandaga;Dakar;WCDMA;1018;Dakar;Plateau;-17,439849;14,672786;15
270;RNC_2;W-DKR018;W-DKR018-5;608030300010185;28, rue valmy sandaga;Dakar;WCDMA;1018;Dakar;Plateau;-17,439849;14,672786;110
271;RNC_2;W-DKR018;W-DKR018-6;608030300010186;28, rue valmy sandaga;Dakar;WCDMA;1018;Dakar;Plateau;-17,439849;14,672786;260
272;RNC_2;W-DKR018;W-DKR018-1;608030300010181;28, rue valmy sandaga;Dakar;WCDMA;1018;Dakar;Plateau;-17,439849;14,672786;15
273;RNC_2;W-DKR018;W-DKR018-2;608030300010182;28, rue valmy sandaga;Dakar;WCDMA;1018;Dakar;Plateau;-17,439849;14,672786;110
274;RNC_2;W-DKR018;W-DKR018-3;608030300010183;28, rue valmy sandaga;Dakar;WCDMA;1018;Dakar;Plateau;-17,439849;14,672786;260
275;DAKAR BSC;D-DKR019;D-DKR019_1;608030010110191;rue 6 prolongee guele tapee;Dakar;GSM;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;70
276;DAKAR BSC;D-DKR019;D-DKR019_2;608030010110192;rue 6 prolongee guele tapee;Dakar;GSM;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;185
277;DAKAR BSC;D-DKR019;D-DKR019_3;608030010110193;rue 6 prolongee guele tapee;Dakar;GSM;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;310
278;DAKAR BSC;D-DKR019;D-DKR019_4;608030010110194;rue 6 prolongee guele tapee;Dakar;GSM;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;70
279;DAKAR BSC;D-DKR019;D-DKR019_5;608030010110195;rue 6 prolongee guele tapee;Dakar;GSM;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;185
280;DAKAR BSC;D-DKR019;D-DKR019_6;608030010110196;rue 6 prolongee guele tapee;Dakar;GSM;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;310
281;RNC_2;W-DKR019;W-DKR019-4;608030300010194;rue 6 prolongee guele tapee;Dakar;WCDMA;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;60
282;RNC_2;W-DKR019;W-DKR019-5;608030300010195;rue 6 prolongee guele tapee;Dakar;WCDMA;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;180
283;RNC_2;W-DKR019;W-DKR019-6;608030300010196;rue 6 prolongee guele tapee;Dakar;WCDMA;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;310
284;RNC_2;W-DKR019;W-DKR019-1;608030300010191;rue 6 prolongee guele tapee;Dakar;WCDMA;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;60
285;RNC_2;W-DKR019;W-DKR019-2;608030300010192;rue 6 prolongee guele tapee;Dakar;WCDMA;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;180
286;RNC_2;W-DKR019;W-DKR019-3;608030300010193;rue 6 prolongee guele tapee;Dakar;WCDMA;1019;Dakar;Gueule Tapee/Colobane/Fass;-17,456852;14,682178;310
287;DAKAR BSC;D-DKR020;D-DKR020_1;608030010110201;Rue Felix Ebou‚;Dakar;GSM;1020;Dakar;Plateau;-17,439268;14,678456;40
288;DAKAR BSC;D-DKR020;D-DKR020_2;608030010110202;Rue Felix Ebou‚;Dakar;GSM;1020;Dakar;Plateau;-17,439268;14,678456;135
289;DAKAR BSC;D-DKR020;D-DKR020_3;608030010110203;Rue Felix Ebou‚;Dakar;GSM;1020;Dakar;Plateau;-17,439268;14,678456;305
290;DAKAR BSC;D-DKR020;D-DKR020_4;608030010110204;Rue Felix Ebou‚;Dakar;GSM;1020;Dakar;Plateau;-17,439268;14,678456;40
291;DAKAR BSC;D-DKR020;D-DKR020_5;608030010110205;Rue Felix Ebou‚;Dakar;GSM;1020;Dakar;Plateau;-17,439268;14,678456;135
292;DAKAR BSC;D-DKR020;D-DKR020_6;608030010110206;Rue Felix Ebou‚;Dakar;GSM;1020;Dakar;Plateau;-17,439268;14,678456;305
293;RNC_2;W-DKR020;W-DKR020-4;608030300010204;Rue Felix Ebou‚;Dakar;WCDMA;1020;Dakar;Plateau;-17,439268;14,678456;40
294;RNC_2;W-DKR020;W-DKR020-5;608030300010205;Rue Felix Ebou‚;Dakar;WCDMA;1020;Dakar;Plateau;-17,439268;14,678456;180
295;RNC_2;W-DKR020;W-DKR020-6;608030300010206;Rue Felix Ebou‚;Dakar;WCDMA;1020;Dakar;Plateau;-17,439268;14,678456;320
296;RNC_2;W-DKR020;W-DKR020-1;608030300010201;Rue Felix Ebou‚;Dakar;WCDMA;1020;Dakar;Plateau;-17,439268;14,678456;40
297;RNC_2;W-DKR020;W-DKR020-2;608030300010202;Rue Felix Ebou‚;Dakar;WCDMA;1020;Dakar;Plateau;-17,439268;14,678456;180
298;RNC_2;W-DKR020;W-DKR020-3;608030300010203;Rue Felix Ebou‚;Dakar;WCDMA;1020;Dakar;Plateau;-17,439268;14,678456;320
299;DAKAR BSC;D-DKR021;D-DKR021_1;608030010510211;almadies;Dakar;GSM;1021;Dakar;Ngor;-17,50952;14,738879;50
300;DAKAR BSC;D-DKR021;D-DKR021_2;608030010510212;almadies;Dakar;GSM;1021;Dakar;Ngor;-17,50952;14,738879;150
301;DAKAR BSC;D-DKR021;D-DKR021_3;608030010510213;almadies;Dakar;GSM;1021;Dakar;Ngor;-17,50952;14,738879;280
302;RNC_2;W-DKR021;W-DKR021-1;608030300110211;almadies;Dakar;WCDMA;1021;Dakar;Ngor;-17,50952;14,738879;55
303;RNC_2;W-DKR021;W-DKR021-2;608030300110212;almadies;Dakar;WCDMA;1021;Dakar;Ngor;-17,50952;14,738879;180
304;RNC_2;W-DKR021;W-DKR021-3;608030300110213;almadies;Dakar;WCDMA;1021;Dakar;Ngor;-17,50952;14,738879;280
305;RNC_2;W-DKR021;W-DKR021-4;608030300110214;almadies;Dakar;WCDMA;1021;Dakar;Ngor;-17,50952;14,738879;55
306;RNC_2;W-DKR021;W-DKR021-5;608030300110215;almadies;Dakar;WCDMA;1021;Dakar;Ngor;-17,50952;14,738879;180
307;RNC_2;W-DKR021;W-DKR021-6;608030300110216;almadies;Dakar;WCDMA;1021;Dakar;Ngor;-17,50952;14,738879;280
308;DAKAR BSC;D-DKR022;D-DKR022_1;608030010110221;caf‚ de rome;Dakar;GSM;1022;Dakar;Plateau;-17,435736;14,66561;50
309;DAKAR BSC;D-DKR022;D-DKR022_2;608030010110222;caf‚ de rome;Dakar;GSM;1022;Dakar;Plateau;-17,435736;14,66561;150
310;DAKAR BSC;D-DKR022;D-DKR022_3;608030010110223;caf‚ de rome;Dakar;GSM;1022;Dakar;Plateau;-17,435736;14,66561;300
311;DAKAR BSC;D-DKR022;D-DKR022_5;608030010110225;caf‚ de rome;Dakar;GSM;1022;Dakar;Plateau;-17,435736;14,66561;150
312;RNC_2;W-DKR022;W-DKR022-4;608030300010224;caf‚ de rome;Dakar;WCDMA;1022;Dakar;Plateau;-17,435736;14,66561;20
313;RNC_2;W-DKR022;W-DKR022-5;608030300010225;caf‚ de rome;Dakar;WCDMA;1022;Dakar;Plateau;-17,435736;14,66561;125
314;RNC_2;W-DKR022;W-DKR022-6;608030300010226;caf‚ de rome;Dakar;WCDMA;1022;Dakar;Plateau;-17,435736;14,66561;225
315;RNC_2;W-DKR022;W-DKR022-1;608030300010221;caf‚ de rome;Dakar;WCDMA;1022;Dakar;Plateau;-17,435736;14,66561;20
316;RNC_2;W-DKR022;W-DKR022-2;608030300010222;caf‚ de rome;Dakar;WCDMA;1022;Dakar;Plateau;-17,435736;14,66561;125
317;RNC_2;W-DKR022;W-DKR022-3;608030300010223;caf‚ de rome;Dakar;WCDMA;1022;Dakar;Plateau;-17,435736;14,66561;225
318;DAKAR BSC;D-DKR023;D-DKR023_1;608030010410231;HLM6 VILLA 2646;Dakar;GSM;1023;Dakar;Hlm;-17,445239;14,704895;70
319;DAKAR BSC;D-DKR023;D-DKR023_2;608030010410232;HLM6 VILLA 2646;Dakar;GSM;1023;Dakar;Hlm;-17,445239;14,704895;180
320;DAKAR BSC;D-DKR023;D-DKR023_3;608030010410233;HLM6 VILLA 2646;Dakar;GSM;1023;Dakar;Hlm;-17,445239;14,704895;290
321;DAKAR BSC;D-DKR023;D-DKR023_4;608030010410234;HLM6 VILLA 2646;Dakar;GSM;1023;Dakar;Hlm;-17,445239;14,704895;70
322;DAKAR BSC;D-DKR023;D-DKR023_5;608030010410235;HLM6 VILLA 2646;Dakar;GSM;1023;Dakar;Hlm;-17,445239;14,704895;180
323;DAKAR BSC;D-DKR023;D-DKR023_6;608030010410236;HLM6 VILLA 2646;Dakar;GSM;1023;Dakar;Hlm;-17,445239;14,704895;290
324;RNC_2;W-DKR023;W-DKR023-1;608030300010231;HLM6 VILLA 2646;Dakar;WCDMA;1023;Dakar;Hlm;-17,445239;14,704895;65
325;RNC_2;W-DKR023;W-DKR023-2;608030300010232;HLM6 VILLA 2646;Dakar;WCDMA;1023;Dakar;Hlm;-17,445239;14,704895;160
326;RNC_2;W-DKR023;W-DKR023-3;608030300010233;HLM6 VILLA 2646;Dakar;WCDMA;1023;Dakar;Hlm;-17,445239;14,704895;295
327;RNC_2;W-DKR023;W-DKR023-4;608030300010234;HLM6 VILLA 2646;Dakar;WCDMA;1023;Dakar;Hlm;-17,445239;14,704895;65
328;RNC_2;W-DKR023;W-DKR023-5;608030300010235;HLM6 VILLA 2646;Dakar;WCDMA;1023;Dakar;Hlm;-17,445239;14,704895;160
329;RNC_2;W-DKR023;W-DKR023-6;608030300010236;HLM6 VILLA 2646;Dakar;WCDMA;1023;Dakar;Hlm;-17,445239;14,704895;295
